voting_id,congressman_id,vote_type,attendance_status,session_id,period,with_majority
49240,903,2,1,41265,2025,2
49240,896,2,1,41265,2025,2
49240,782,2,1,41265,2025,2
49240,886,2,1,41265,2025,2
49240,828,2,1,41265,2025,2
49240,897,2,1,41265,2025,2
49240,806,2,1,41265,2025,2
49240,790,2,1,41265,2025,2
49240,953,2,1,41265,2025,2
49240,117,2,1,41265,2025,2
49240,951,2,1,41265,2025,2
49240,945,2,1,41265,2025,2
49240,946,2,1,41265,2025,2
49240,974,2,1,41265,2025,2
49240,122,2,1,41265,2025,2
49240,864,2,1,41265,2025,2
49240,809,2,1,41265,2025,2
49240,126,2,1,41265,2025,2
49240,128,2,1,41265,2025,2
49240,127,2,1,41265,2025,2
49240,857,2,1,41265,2025,2
49240,890,2,1,41265,2025,2
49240,785,2,1,41265,2025,2
49240,931,2,1,41265,2025,2
49240,966,2,1,41265,2025,2
49240,770,2,1,41265,2025,2
49240,130,2,1,41265,2025,2
49240,874,2,1,41265,2025,2
49240,135,2,1,41265,2025,2
49240,955,2,1,41265,2025,2
49240,954,2,1,41265,2025,2
49240,947,2,1,41265,2025,2
49240,928,2,1,41265,2025,2
49240,977,2,1,41265,2025,2
49240,927,2,1,41265,2025,2
49240,885,2,2,41265,2025,2
49240,41,2,2,41265,2025,2
49240,884,2,2,41265,2025,2
49240,788,2,2,41265,2025,2
49240,892,2,2,41265,2025,2
49240,802,2,2,41265,2025,2
49240,913,2,2,41265,2025,2
49240,811,2,2,41265,2025,2
49242,929,0,0,41265,2025,0
49242,2,0,0,41265,2025,0
49242,851,0,0,41265,2025,0
49242,918,0,0,41265,2025,0
49242,969,0,0,41265,2025,0
49242,891,0,0,41265,2025,0
49242,791,0,0,41265,2025,0
49242,842,0,0,41265,2025,0
49242,31,0,0,41265,2025,0
49242,939,0,0,41265,2025,0
49242,899,0,0,41265,2025,0
49242,965,0,0,41265,2025,0
49242,883,0,0,41265,2025,0
49242,961,0,0,41265,2025,0
49242,888,0,0,41265,2025,0
49242,906,0,0,41265,2025,0
49242,950,0,0,41265,2025,0
49242,970,0,0,41265,2025,0
49242,926,0,0,41265,2025,0
49242,54,0,0,41265,2025,0
49242,930,0,0,41265,2025,0
49242,796,0,0,41265,2025,0
49242,61,0,0,41265,2025,0
49242,819,0,0,41265,2025,0
49242,65,0,0,41265,2025,0
49242,971,0,0,41265,2025,0
49242,861,0,0,41265,2025,0
49242,902,0,0,41265,2025,0
49242,247,0,0,41265,2025,0
49242,801,0,0,41265,2025,0
49242,967,0,0,41265,2025,0
49242,95,0,0,41265,2025,0
49242,845,0,0,41265,2025,0
49242,903,0,0,41265,2025,0
49242,893,0,0,41265,2025,0
49242,923,0,0,41265,2025,0
49242,932,0,0,41265,2025,0
49242,957,0,0,41265,2025,0
49242,922,0,0,41265,2025,0
49242,925,0,0,41265,2025,0
49242,952,0,0,41265,2025,0
49242,875,0,0,41265,2025,0
49242,887,0,0,41265,2025,0
49242,829,0,0,41265,2025,0
49242,943,1,0,41265,2025,1
49242,894,1,0,41265,2025,1
49242,973,1,0,41265,2025,1
49242,908,1,0,41265,2025,1
49242,962,1,0,41265,2025,1
49242,889,1,0,41265,2025,1
49242,777,1,0,41265,2025,1
49242,933,1,0,41265,2025,1
49242,818,1,0,41265,2025,1
49242,963,1,0,41265,2025,1
49242,870,1,0,41265,2025,1
49242,909,1,0,41265,2025,1
49242,910,1,0,41265,2025,1
49242,895,1,0,41265,2025,1
49242,959,1,0,41265,2025,1
49242,897,1,0,41265,2025,1
49242,937,1,0,41265,2025,1
49242,912,1,0,41265,2025,1
49242,919,1,0,41265,2025,1
49242,160,1,0,41265,2025,1
49242,834,1,0,41265,2025,1
49242,945,1,0,41265,2025,1
49242,809,1,0,41265,2025,1
49242,127,1,0,41265,2025,1
49242,901,1,0,41265,2025,1
49242,770,1,0,41265,2025,1
49242,924,1,0,41265,2025,1
49242,822,1,0,41265,2025,1
49242,914,1,0,41265,2025,1
49242,958,1,0,41265,2025,1
49242,960,1,0,41265,2025,1
49242,947,1,0,41265,2025,1
49242,154,1,0,41265,2025,1
49242,978,1,0,41265,2025,1
49242,155,1,0,41265,2025,1
49242,840,2,1,41265,2025,2
49242,956,2,1,41265,2025,2
49242,948,2,1,41265,2025,2
49242,772,2,1,41265,2025,2
49242,907,2,1,41265,2025,2
49242,972,2,1,41265,2025,2
49242,11,2,1,41265,2025,2
49242,915,2,1,41265,2025,2
49242,18,2,1,41265,2025,2
49242,900,2,1,41265,2025,2
49242,774,2,1,41265,2025,2
49242,905,2,1,41265,2025,2
49242,934,2,1,41265,2025,2
49242,831,2,1,41265,2025,2
49242,30,2,1,41265,2025,2
49242,787,2,1,41265,2025,2
49242,776,2,1,41265,2025,2
49242,39,2,1,41265,2025,2
49242,826,2,1,41265,2025,2
49242,944,2,1,41265,2025,2
49242,940,2,1,41265,2025,2
49242,941,2,1,41265,2025,2
49242,920,2,1,41265,2025,2
49242,904,2,1,41265,2025,2
49242,935,2,1,41265,2025,2
49242,78,2,1,41265,2025,2
49242,949,2,1,41265,2025,2
49242,898,2,1,41265,2025,2
49242,86,2,1,41265,2025,2
49242,780,2,1,41265,2025,2
49242,881,2,1,41265,2025,2
49242,942,2,1,41265,2025,2
49242,789,2,1,41265,2025,2
49242,976,2,1,41265,2025,2
49242,92,2,1,41265,2025,2
49242,93,2,1,41265,2025,2
49242,911,2,1,41265,2025,2
49242,179,2,1,41265,2025,2
49242,917,2,1,41265,2025,2
49242,964,2,1,41265,2025,2
49242,793,2,1,41265,2025,2
49242,99,2,1,41265,2025,2
49242,921,2,1,41265,2025,2
49242,781,2,1,41265,2025,2
49242,100,2,1,41265,2025,2
49242,896,2,1,41265,2025,2
49242,782,2,1,41265,2025,2
49242,886,2,1,41265,2025,2
49242,828,2,1,41265,2025,2
49242,806,2,1,41265,2025,2
49242,790,2,1,41265,2025,2
49242,953,2,1,41265,2025,2
49242,117,2,1,41265,2025,2
49242,951,2,1,41265,2025,2
49242,946,2,1,41265,2025,2
49242,974,2,1,41265,2025,2
49242,122,2,1,41265,2025,2
49242,864,2,1,41265,2025,2
49242,126,2,1,41265,2025,2
49242,128,2,1,41265,2025,2
49242,857,2,1,41265,2025,2
49242,890,2,1,41265,2025,2
49242,785,2,1,41265,2025,2
49242,931,2,1,41265,2025,2
49242,966,2,1,41265,2025,2
49242,130,2,1,41265,2025,2
49242,874,2,1,41265,2025,2
49242,135,2,1,41265,2025,2
49242,955,2,1,41265,2025,2
49242,954,2,1,41265,2025,2
49242,928,2,1,41265,2025,2
49242,977,2,1,41265,2025,2
49242,927,2,1,41265,2025,2
49242,885,2,2,41265,2025,2
49242,41,2,2,41265,2025,2
49242,884,2,2,41265,2025,2
49242,788,2,2,41265,2025,2
49242,892,2,2,41265,2025,2
49242,802,2,2,41265,2025,2
49242,913,2,2,41265,2025,2
49242,811,2,2,41265,2025,2
49245,929,0,0,41265,2025,0
49245,943,0,0,41265,2025,0
49245,772,0,0,41265,2025,0
49245,918,0,0,41265,2025,0
49245,969,0,0,41265,2025,0
49245,891,0,0,41265,2025,0
49245,900,0,0,41265,2025,0
49245,973,0,0,41265,2025,0
49245,842,0,0,41265,2025,0
49245,31,0,0,41265,2025,0
49245,939,0,0,41265,2025,0
49245,899,0,0,41265,2025,0
49245,965,0,0,41265,2025,0
49245,962,0,0,41265,2025,0
49245,776,0,0,41265,2025,0
49245,961,0,0,41265,2025,0
49245,888,0,0,41265,2025,0
49245,906,0,0,41265,2025,0
49245,950,0,0,41265,2025,0
49245,970,0,0,41265,2025,0
49245,777,0,0,41265,2025,0
49245,933,0,0,41265,2025,0
49245,818,0,0,41265,2025,0
49245,926,0,0,41265,2025,0
49245,54,0,0,41265,2025,0
49245,61,0,0,41265,2025,0
49245,819,0,0,41265,2025,0
49245,65,0,0,41265,2025,0
49245,971,0,0,41265,2025,0
49245,902,0,0,41265,2025,0
49245,845,0,0,41265,2025,0
49245,903,0,0,41265,2025,0
49245,782,0,0,41265,2025,0
49245,923,0,0,41265,2025,0
49245,919,0,0,41265,2025,0
49245,932,0,0,41265,2025,0
49245,945,0,0,41265,2025,0
49245,957,0,0,41265,2025,0
49245,922,0,0,41265,2025,0
49245,126,0,0,41265,2025,0
49245,127,0,0,41265,2025,0
49245,901,0,0,41265,2025,0
49245,770,0,0,41265,2025,0
49245,924,0,0,41265,2025,0
49245,822,0,0,41265,2025,0
49245,958,0,0,41265,2025,0
49245,887,0,0,41265,2025,0
49245,954,0,0,41265,2025,0
49245,947,0,0,41265,2025,0
49245,829,0,0,41265,2025,0
49245,154,0,0,41265,2025,0
49245,2,1,0,41265,2025,1
49245,851,1,0,41265,2025,1
49245,894,1,0,41265,2025,1
49245,908,1,0,41265,2025,1
49245,791,1,0,41265,2025,1
49245,883,1,0,41265,2025,1
49245,889,1,0,41265,2025,1
49245,963,1,0,41265,2025,1
49245,930,1,0,41265,2025,1
49245,796,1,0,41265,2025,1
49245,870,1,0,41265,2025,1
49245,909,1,0,41265,2025,1
49245,861,1,0,41265,2025,1
49245,910,1,0,41265,2025,1
49245,247,1,0,41265,2025,1
49245,801,1,0,41265,2025,1
49245,911,1,0,41265,2025,1
49245,967,1,0,41265,2025,1
49245,95,1,0,41265,2025,1
49245,895,1,0,41265,2025,1
49245,896,1,0,41265,2025,1
49245,893,1,0,41265,2025,1
49245,959,1,0,41265,2025,1
49245,897,1,0,41265,2025,1
49245,937,1,0,41265,2025,1
49245,912,1,0,41265,2025,1
49245,160,1,0,41265,2025,1
49245,834,1,0,41265,2025,1
49245,809,1,0,41265,2025,1
49245,925,1,0,41265,2025,1
49245,952,1,0,41265,2025,1
49245,966,1,0,41265,2025,1
49245,914,1,0,41265,2025,1
49245,875,1,0,41265,2025,1
49245,960,1,0,41265,2025,1
49245,978,1,0,41265,2025,1
49245,155,1,0,41265,2025,1
49245,840,2,1,41265,2025,2
49245,956,2,1,41265,2025,2
49245,948,2,1,41265,2025,2
49245,907,2,1,41265,2025,2
49245,972,2,1,41265,2025,2
49245,11,2,1,41265,2025,2
49245,915,2,1,41265,2025,2
49245,18,2,1,41265,2025,2
49245,774,2,1,41265,2025,2
49245,905,2,1,41265,2025,2
49245,934,2,1,41265,2025,2
49245,831,2,1,41265,2025,2
49245,30,2,1,41265,2025,2
49245,787,2,1,41265,2025,2
49245,39,2,1,41265,2025,2
49245,826,2,1,41265,2025,2
49245,944,2,1,41265,2025,2
49245,940,2,1,41265,2025,2
49245,941,2,1,41265,2025,2
49245,920,2,1,41265,2025,2
49245,904,2,1,41265,2025,2
49245,935,2,1,41265,2025,2
49245,78,2,1,41265,2025,2
49245,949,2,1,41265,2025,2
49245,898,2,1,41265,2025,2
49245,86,2,1,41265,2025,2
49245,780,2,1,41265,2025,2
49245,881,2,1,41265,2025,2
49245,942,2,1,41265,2025,2
49245,789,2,1,41265,2025,2
49245,976,2,1,41265,2025,2
49245,92,2,1,41265,2025,2
49245,93,2,1,41265,2025,2
49245,179,2,1,41265,2025,2
49245,917,2,1,41265,2025,2
49245,964,2,1,41265,2025,2
49245,793,2,1,41265,2025,2
49245,99,2,1,41265,2025,2
49245,921,2,1,41265,2025,2
49245,781,2,1,41265,2025,2
49245,100,2,1,41265,2025,2
49245,886,2,1,41265,2025,2
49245,828,2,1,41265,2025,2
49245,806,2,1,41265,2025,2
49245,790,2,1,41265,2025,2
49245,953,2,1,41265,2025,2
49245,117,2,1,41265,2025,2
49245,951,2,1,41265,2025,2
49245,946,2,1,41265,2025,2
49245,974,2,1,41265,2025,2
49245,122,2,1,41265,2025,2
49245,864,2,1,41265,2025,2
49245,128,2,1,41265,2025,2
49245,857,2,1,41265,2025,2
49245,890,2,1,41265,2025,2
49245,785,2,1,41265,2025,2
49245,931,2,1,41265,2025,2
49245,130,2,1,41265,2025,2
49245,874,2,1,41265,2025,2
49245,135,2,1,41265,2025,2
49245,955,2,1,41265,2025,2
49245,928,2,1,41265,2025,2
49245,977,2,1,41265,2025,2
49245,927,2,1,41265,2025,2
49245,885,2,2,41265,2025,2
49245,41,2,2,41265,2025,2
49245,884,2,2,41265,2025,2
49245,788,2,2,41265,2025,2
49245,892,2,2,41265,2025,2
49245,802,2,2,41265,2025,2
49245,913,2,2,41265,2025,2
49245,811,2,2,41265,2025,2
49241,929,0,0,41265,2025,0
49241,2,0,0,41265,2025,0
49241,851,0,0,41265,2025,0
49241,918,0,0,41265,2025,0
49241,969,0,0,41265,2025,0
49241,891,0,0,41265,2025,0
49241,900,0,0,41265,2025,0
49241,791,0,0,41265,2025,0
49241,842,0,0,41265,2025,0
49241,31,0,0,41265,2025,0
49241,939,0,0,41265,2025,0
49241,883,0,0,41265,2025,0
49241,961,0,0,41265,2025,0
49241,888,0,0,41265,2025,0
49241,906,0,0,41265,2025,0
49241,950,0,0,41265,2025,0
49241,970,0,0,41265,2025,0
49241,818,0,0,41265,2025,0
49241,963,0,0,41265,2025,0
49241,926,0,0,41265,2025,0
49241,54,0,0,41265,2025,0
49241,930,0,0,41265,2025,0
49241,796,0,0,41265,2025,0
49241,819,0,0,41265,2025,0
49241,870,0,0,41265,2025,0
49241,65,0,0,41265,2025,0
49241,971,0,0,41265,2025,0
49241,861,0,0,41265,2025,0
49241,902,0,0,41265,2025,0
49241,247,0,0,41265,2025,0
49241,801,0,0,41265,2025,0
49241,967,0,0,41265,2025,0
49241,95,0,0,41265,2025,0
49241,845,0,0,41265,2025,0
49241,903,0,0,41265,2025,0
49241,893,0,0,41265,2025,0
49241,919,0,0,41265,2025,0
49241,160,0,0,41265,2025,0
49241,932,0,0,41265,2025,0
49241,945,0,0,41265,2025,0
49241,922,0,0,41265,2025,0
49241,126,0,0,41265,2025,0
49241,925,0,0,41265,2025,0
49241,931,0,0,41265,2025,0
49241,952,0,0,41265,2025,0
49241,924,0,0,41265,2025,0
49241,822,0,0,41265,2025,0
49241,875,0,0,41265,2025,0
49241,887,0,0,41265,2025,0
49241,947,0,0,41265,2025,0
49241,829,0,0,41265,2025,0
49241,943,1,0,41265,2025,1
49241,894,1,0,41265,2025,1
49241,973,1,0,41265,2025,1
49241,908,1,0,41265,2025,1
49241,899,1,0,41265,2025,1
49241,965,1,0,41265,2025,1
49241,962,1,0,41265,2025,1
49241,776,1,0,41265,2025,1
49241,889,1,0,41265,2025,1
49241,777,1,0,41265,2025,1
49241,933,1,0,41265,2025,1
49241,61,1,0,41265,2025,1
49241,909,1,0,41265,2025,1
49241,935,1,0,41265,2025,1
49241,911,1,0,41265,2025,1
49241,895,1,0,41265,2025,1
49241,896,1,0,41265,2025,1
49241,959,1,0,41265,2025,1
49241,912,1,0,41265,2025,1
49241,923,1,0,41265,2025,1
49241,834,1,0,41265,2025,1
49241,809,1,0,41265,2025,1
49241,957,1,0,41265,2025,1
49241,127,1,0,41265,2025,1
49241,901,1,0,41265,2025,1
49241,966,1,0,41265,2025,1
49241,770,1,0,41265,2025,1
49241,914,1,0,41265,2025,1
49241,958,1,0,41265,2025,1
49241,954,1,0,41265,2025,1
49241,154,1,0,41265,2025,1
49241,155,1,0,41265,2025,1
49241,977,1,0,41265,2025,1
49241,840,2,1,41265,2025,2
49241,956,2,1,41265,2025,2
49241,948,2,1,41265,2025,2
49241,772,2,1,41265,2025,2
49241,907,2,1,41265,2025,2
49241,972,2,1,41265,2025,2
49241,11,2,1,41265,2025,2
49241,915,2,1,41265,2025,2
49241,18,2,1,41265,2025,2
49241,774,2,1,41265,2025,2
49241,905,2,1,41265,2025,2
49241,934,2,1,41265,2025,2
49241,831,2,1,41265,2025,2
49241,30,2,1,41265,2025,2
49241,787,2,1,41265,2025,2
49241,39,2,1,41265,2025,2
49241,826,2,1,41265,2025,2
49241,944,2,1,41265,2025,2
49241,940,2,1,41265,2025,2
49241,941,2,1,41265,2025,2
49241,920,2,1,41265,2025,2
49241,904,2,1,41265,2025,2
49241,78,2,1,41265,2025,2
49241,910,2,1,41265,2025,2
49241,949,2,1,41265,2025,2
49241,898,2,1,41265,2025,2
49241,86,2,1,41265,2025,2
49241,780,2,1,41265,2025,2
49241,881,2,1,41265,2025,2
49241,942,2,1,41265,2025,2
49241,789,2,1,41265,2025,2
49241,976,2,1,41265,2025,2
49241,92,2,1,41265,2025,2
49241,93,2,1,41265,2025,2
49241,179,2,1,41265,2025,2
49241,917,2,1,41265,2025,2
49241,964,2,1,41265,2025,2
49241,793,2,1,41265,2025,2
49241,99,2,1,41265,2025,2
49241,921,2,1,41265,2025,2
49241,781,2,1,41265,2025,2
49241,100,2,1,41265,2025,2
49241,782,2,1,41265,2025,2
49241,886,2,1,41265,2025,2
49241,828,2,1,41265,2025,2
49241,897,2,1,41265,2025,2
49241,806,2,1,41265,2025,2
49241,937,2,1,41265,2025,2
49241,790,2,1,41265,2025,2
49241,953,2,1,41265,2025,2
49241,117,2,1,41265,2025,2
49241,951,2,1,41265,2025,2
49241,946,2,1,41265,2025,2
49241,974,2,1,41265,2025,2
49241,122,2,1,41265,2025,2
49241,864,2,1,41265,2025,2
49241,128,2,1,41265,2025,2
49241,857,2,1,41265,2025,2
49241,890,2,1,41265,2025,2
49241,785,2,1,41265,2025,2
49241,130,2,1,41265,2025,2
49241,874,2,1,41265,2025,2
49241,135,2,1,41265,2025,2
49241,955,2,1,41265,2025,2
49241,960,2,1,41265,2025,2
49241,978,2,1,41265,2025,2
49241,928,2,1,41265,2025,2
49241,927,2,1,41265,2025,2
49241,885,2,2,41265,2025,2
49241,41,2,2,41265,2025,2
49241,884,2,2,41265,2025,2
49241,788,2,2,41265,2025,2
49241,892,2,2,41265,2025,2
49241,802,2,2,41265,2025,2
49241,913,2,2,41265,2025,2
49241,811,2,2,41265,2025,2
49246,929,0,0,41266,2025,0
49246,972,0,0,41266,2025,0
49246,918,0,0,41266,2025,0
49246,969,0,0,41266,2025,0
49246,900,0,0,41266,2025,0
49246,842,0,0,41266,2025,0
49246,965,0,0,41266,2025,0
49246,962,0,0,41266,2025,0
49246,888,0,0,41266,2025,0
49246,944,0,0,41266,2025,0
49246,933,0,0,41266,2025,0
49246,818,0,0,41266,2025,0
49246,926,0,0,41266,2025,0
49246,796,0,0,41266,2025,0
49246,920,0,0,41266,2025,0
49246,909,0,0,41266,2025,0
49246,971,0,0,41266,2025,0
49246,904,0,0,41266,2025,0
49246,902,0,0,41266,2025,0
49246,78,0,0,41266,2025,0
49246,898,0,0,41266,2025,0
49246,942,0,0,41266,2025,0
49246,789,0,0,41266,2025,0
49246,93,0,0,41266,2025,0
49246,95,0,0,41266,2025,0
49246,895,0,0,41266,2025,0
49246,179,0,0,41266,2025,0
49246,917,0,0,41266,2025,0
49246,903,0,0,41266,2025,0
49246,896,0,0,41266,2025,0
49246,893,0,0,41266,2025,0
49246,828,0,0,41266,2025,0
49246,912,0,0,41266,2025,0
49246,160,0,0,41266,2025,0
49246,945,0,0,41266,2025,0
49246,946,0,0,41266,2025,0
49246,864,0,0,41266,2025,0
49246,809,0,0,41266,2025,0
49246,925,0,0,41266,2025,0
49246,890,0,0,41266,2025,0
49246,135,0,0,41266,2025,0
49246,887,0,0,41266,2025,0
49246,829,0,0,41266,2025,0
49246,978,0,0,41266,2025,0
49246,928,0,0,41266,2025,0
49246,943,1,0,41266,2025,1
49246,956,1,0,41266,2025,1
49246,894,1,0,41266,2025,1
49246,18,1,0,41266,2025,1
49246,891,1,0,41266,2025,1
49246,774,1,0,41266,2025,1
49246,939,1,0,41266,2025,1
49246,899,1,0,41266,2025,1
49246,776,1,0,41266,2025,1
49246,39,1,0,41266,2025,1
49246,963,1,0,41266,2025,1
49246,54,1,0,41266,2025,1
49246,930,1,0,41266,2025,1
49246,61,1,0,41266,2025,1
49246,870,1,0,41266,2025,1
49246,788,1,0,41266,2025,1
49246,935,1,0,41266,2025,1
49246,861,1,0,41266,2025,1
49246,881,1,0,41266,2025,1
49246,782,1,0,41266,2025,1
49246,897,1,0,41266,2025,1
49246,923,1,0,41266,2025,1
49246,932,1,0,41266,2025,1
49246,117,1,0,41266,2025,1
49246,834,1,0,41266,2025,1
49246,974,1,0,41266,2025,1
49246,957,1,0,41266,2025,1
49246,913,1,0,41266,2025,1
49246,924,1,0,41266,2025,1
49246,822,1,0,41266,2025,1
49246,914,1,0,41266,2025,1
49246,154,1,0,41266,2025,1
49246,977,1,0,41266,2025,1
49246,927,1,0,41266,2025,1
49246,840,2,1,41266,2025,2
49246,2,2,1,41266,2025,2
49246,851,2,1,41266,2025,2
49246,948,2,1,41266,2025,2
49246,772,2,1,41266,2025,2
49246,907,2,1,41266,2025,2
49246,11,2,1,41266,2025,2
49246,915,2,1,41266,2025,2
49246,908,2,1,41266,2025,2
49246,791,2,1,41266,2025,2
49246,905,2,1,41266,2025,2
49246,934,2,1,41266,2025,2
49246,831,2,1,41266,2025,2
49246,30,2,1,41266,2025,2
49246,787,2,1,41266,2025,2
49246,31,2,1,41266,2025,2
49246,961,2,1,41266,2025,2
49246,826,2,1,41266,2025,2
49246,889,2,1,41266,2025,2
49246,906,2,1,41266,2025,2
49246,950,2,1,41266,2025,2
49246,970,2,1,41266,2025,2
49246,777,2,1,41266,2025,2
49246,940,2,1,41266,2025,2
49246,941,2,1,41266,2025,2
49246,819,2,1,41266,2025,2
49246,65,2,1,41266,2025,2
49246,892,2,1,41266,2025,2
49246,86,2,1,41266,2025,2
49246,780,2,1,41266,2025,2
49246,976,2,1,41266,2025,2
49246,92,2,1,41266,2025,2
49246,801,2,1,41266,2025,2
49246,911,2,1,41266,2025,2
49246,967,2,1,41266,2025,2
49246,802,2,1,41266,2025,2
49246,99,2,1,41266,2025,2
49246,921,2,1,41266,2025,2
49246,781,2,1,41266,2025,2
49246,100,2,1,41266,2025,2
49246,845,2,1,41266,2025,2
49246,937,2,1,41266,2025,2
49246,790,2,1,41266,2025,2
49246,953,2,1,41266,2025,2
49246,919,2,1,41266,2025,2
49246,951,2,1,41266,2025,2
49246,122,2,1,41266,2025,2
49246,126,2,1,41266,2025,2
49246,128,2,1,41266,2025,2
49246,811,2,1,41266,2025,2
49246,857,2,1,41266,2025,2
49246,785,2,1,41266,2025,2
49246,901,2,1,41266,2025,2
49246,952,2,1,41266,2025,2
49246,966,2,1,41266,2025,2
49246,770,2,1,41266,2025,2
49246,130,2,1,41266,2025,2
49246,874,2,1,41266,2025,2
49246,958,2,1,41266,2025,2
49246,875,2,1,41266,2025,2
49246,960,2,1,41266,2025,2
49246,954,2,1,41266,2025,2
49246,947,2,1,41266,2025,2
49246,155,2,1,41266,2025,2
49246,973,2,2,41266,2025,2
49246,883,2,2,41266,2025,2
49246,885,2,2,41266,2025,2
49246,41,2,2,41266,2025,2
49246,884,2,2,41266,2025,2
49246,910,2,2,41266,2025,2
49246,949,2,2,41266,2025,2
49246,247,2,2,41266,2025,2
49246,964,2,2,41266,2025,2
49246,793,2,2,41266,2025,2
49246,886,2,2,41266,2025,2
49246,959,2,2,41266,2025,2
49246,806,2,2,41266,2025,2
49246,922,2,2,41266,2025,2
49246,127,2,2,41266,2025,2
49246,931,2,2,41266,2025,2
49246,955,2,2,41266,2025,2
49250,907,0,0,41267,2025,0
49250,972,0,0,41267,2025,0
49250,18,0,0,41267,2025,0
49250,900,0,0,41267,2025,0
49250,31,0,0,41267,2025,0
49250,899,0,0,41267,2025,0
49250,888,0,0,41267,2025,0
49250,39,0,0,41267,2025,0
49250,41,0,0,41267,2025,0
49250,970,0,0,41267,2025,0
49250,926,0,0,41267,2025,0
49250,54,0,0,41267,2025,0
49250,930,0,0,41267,2025,0
49250,65,0,0,41267,2025,0
49250,971,0,0,41267,2025,0
49250,904,0,0,41267,2025,0
49250,861,0,0,41267,2025,0
49250,949,0,0,41267,2025,0
49250,895,0,0,41267,2025,0
49250,917,0,0,41267,2025,0
49250,99,0,0,41267,2025,0
49250,828,0,0,41267,2025,0
49250,897,0,0,41267,2025,0
49250,937,0,0,41267,2025,0
49250,912,0,0,41267,2025,0
49250,923,0,0,41267,2025,0
49250,160,0,0,41267,2025,0
49250,951,0,0,41267,2025,0
49250,922,0,0,41267,2025,0
49250,913,0,0,41267,2025,0
49250,857,0,0,41267,2025,0
49250,890,0,0,41267,2025,0
49250,931,0,0,41267,2025,0
49250,952,0,0,41267,2025,0
49250,874,0,0,41267,2025,0
49250,875,0,0,41267,2025,0
49250,887,0,0,41267,2025,0
49250,960,0,0,41267,2025,0
49250,978,0,0,41267,2025,0
49250,977,0,0,41267,2025,0
49250,927,0,0,41267,2025,0
49250,929,1,0,41267,2025,1
49250,851,1,0,41267,2025,1
49250,894,1,0,41267,2025,1
49250,973,1,0,41267,2025,1
49250,965,1,0,41267,2025,1
49250,889,1,0,41267,2025,1
49250,61,1,0,41267,2025,1
49250,870,1,0,41267,2025,1
49250,902,1,0,41267,2025,1
49250,892,1,0,41267,2025,1
49250,967,1,0,41267,2025,1
49250,893,1,0,41267,2025,1
49250,953,1,0,41267,2025,1
49250,957,1,0,41267,2025,1
49250,811,1,0,41267,2025,1
49250,958,1,0,41267,2025,1
49250,829,1,0,41267,2025,1
49250,154,1,0,41267,2025,1
49250,928,1,0,41267,2025,1
49250,943,2,1,41267,2025,2
49250,2,2,1,41267,2025,2
49250,956,2,1,41267,2025,2
49250,948,2,1,41267,2025,2
49250,772,2,1,41267,2025,2
49250,11,2,1,41267,2025,2
49250,918,2,1,41267,2025,2
49250,969,2,1,41267,2025,2
49250,915,2,1,41267,2025,2
49250,891,2,1,41267,2025,2
49250,908,2,1,41267,2025,2
49250,774,2,1,41267,2025,2
49250,791,2,1,41267,2025,2
49250,905,2,1,41267,2025,2
49250,934,2,1,41267,2025,2
49250,831,2,1,41267,2025,2
49250,30,2,1,41267,2025,2
49250,787,2,1,41267,2025,2
49250,842,2,1,41267,2025,2
49250,962,2,1,41267,2025,2
49250,776,2,1,41267,2025,2
49250,883,2,1,41267,2025,2
49250,961,2,1,41267,2025,2
49250,885,2,1,41267,2025,2
49250,826,2,1,41267,2025,2
49250,906,2,1,41267,2025,2
49250,950,2,1,41267,2025,2
49250,944,2,1,41267,2025,2
49250,777,2,1,41267,2025,2
49250,933,2,1,41267,2025,2
49250,940,2,1,41267,2025,2
49250,818,2,1,41267,2025,2
49250,963,2,1,41267,2025,2
49250,884,2,1,41267,2025,2
49250,941,2,1,41267,2025,2
49250,796,2,1,41267,2025,2
49250,819,2,1,41267,2025,2
49250,920,2,1,41267,2025,2
49250,909,2,1,41267,2025,2
49250,935,2,1,41267,2025,2
49250,78,2,1,41267,2025,2
49250,910,2,1,41267,2025,2
49250,86,2,1,41267,2025,2
49250,780,2,1,41267,2025,2
49250,881,2,1,41267,2025,2
49250,247,2,1,41267,2025,2
49250,942,2,1,41267,2025,2
49250,789,2,1,41267,2025,2
49250,976,2,1,41267,2025,2
49250,92,2,1,41267,2025,2
49250,801,2,1,41267,2025,2
49250,93,2,1,41267,2025,2
49250,911,2,1,41267,2025,2
49250,802,2,1,41267,2025,2
49250,95,2,1,41267,2025,2
49250,179,2,1,41267,2025,2
49250,964,2,1,41267,2025,2
49250,793,2,1,41267,2025,2
49250,921,2,1,41267,2025,2
49250,781,2,1,41267,2025,2
49250,100,2,1,41267,2025,2
49250,845,2,1,41267,2025,2
49250,903,2,1,41267,2025,2
49250,896,2,1,41267,2025,2
49250,782,2,1,41267,2025,2
49250,886,2,1,41267,2025,2
49250,959,2,1,41267,2025,2
49250,806,2,1,41267,2025,2
49250,790,2,1,41267,2025,2
49250,919,2,1,41267,2025,2
49250,932,2,1,41267,2025,2
49250,117,2,1,41267,2025,2
49250,834,2,1,41267,2025,2
49250,945,2,1,41267,2025,2
49250,946,2,1,41267,2025,2
49250,974,2,1,41267,2025,2
49250,122,2,1,41267,2025,2
49250,864,2,1,41267,2025,2
