session_id,congressman_id,status
41305,926,0
41305,54,0
41305,930,0
41305,796,1
41305,61,0
41305,819,0
41305,920,2
41305,870,0
41305,788,2
41305,65,0
41305,909,2
41305,971,0
41305,904,0
41305,935,0
41305,861,0
41305,902,0
41305,78,0
41305,910,0
41305,949,1
41305,892,0
41305,898,0
41305,86,0
41305,780,0
41305,881,2
41305,247,2
41305,942,0
41305,789,0
41305,976,1
41305,92,1
41305,801,1
41305,93,0
41305,911,0
41305,967,2
41305,802,0
41305,95,0
41305,895,0
41305,179,0
41305,917,0
41305,964,1
41305,793,0
41305,99,1
41305,921,0
41305,781,0
41305,100,0
41305,845,2
41305,903,0
41305,896,0
41305,782,0
41305,893,0
41305,886,2
41305,959,0
41305,828,0
41305,897,0
41305,806,0
41305,937,0
41305,912,0
41305,790,0
41305,923,0
41305,953,0
41305,919,0
41305,160,0
41305,932,0
41305,117,0
41305,834,0
41305,951,2
41305,945,1
41305,946,0
41305,974,0
41305,122,2
41305,864,0
41305,809,0
41305,957,2
41305,922,0
41305,126,1
41305,925,0
41305,127,2
41305,128,0
41305,913,0
41305,811,2
41305,857,2
41305,890,0
41305,785,0
41305,901,2
41305,931,2
41305,952,0
41305,770,1
41305,966,0
41305,130,2
41305,874,1
41305,924,0
41305,822,1
41305,135,0
41305,914,0
41305,958,2
41305,875,2
41305,955,0
41305,887,0
41305,960,0
41305,954,0
41305,947,2
41305,829,1
41305,154,0
41305,978,0
41305,928,0
41305,155,0
41305,977,0
41305,927,0
41306,929,0
41306,840,0
41306,943,0
41306,2,0
41306,956,0
41306,851,0
41306,948,0
41306,772,0
41306,907,0
41306,972,0
41306,11,0
41306,918,0
41306,969,0
41306,894,0
41306,915,0
41306,18,1
41306,891,0
41306,900,0
41306,973,2
41306,908,0
41306,774,0
41306,791,1
41306,905,0
41306,934,0
41306,831,0
41306,30,0
41306,787,0
41306,842,0
41306,31,0
41306,939,0
41306,899,0
41306,965,0
41306,962,0
41306,776,0
41306,883,0
41306,961,0
41306,888,0
41306,885,0
41306,39,0
41306,41,0
41306,826,0
41306,889,0
41306,906,0
41306,950,0
41306,944,0
41306,970,0
41306,777,0
41306,940,0
41306,933,0
41306,818,0
41306,963,0
41306,884,0
41306,941,0
41306,926,0
41306,54,0
41306,930,0
41306,796,0
41306,61,2
41306,819,0
41306,920,0
41306,870,0
41306,788,0
41306,65,0
41306,909,0
41306,971,0
41306,904,0
41306,935,0
41306,861,0
41306,902,0
41306,78,0
41306,910,0
41306,949,0
41306,892,0
41306,898,0
41306,86,0
41306,780,0
41306,881,0
41306,247,0
41306,942,0
41306,789,0
41306,976,0
41306,92,0
41306,801,0
41306,93,0
41306,911,0
41306,967,0
41306,802,0
41306,95,0
41306,895,0
41306,179,0
41306,917,0
41306,964,0
41306,793,0
41306,99,0
41306,921,2
41306,781,0
41306,100,0
41306,845,0
41306,903,0
41306,896,0
41306,782,0
41306,893,0
41306,886,0
41306,959,0
41306,828,0
41306,897,0
41306,806,0
41306,937,0
41306,912,0
41306,790,0
41306,923,0
41306,953,0
41306,919,0
41306,160,0
41306,932,0
41306,117,0
41306,834,0
41306,951,0
41306,945,0
41306,946,0
41306,974,0
41306,122,0
41306,864,0
41306,809,0
41306,957,0
41306,922,0
41306,126,0
41306,925,0
41306,127,0
41306,128,0
41306,913,0
41306,811,0
41306,857,0
41306,890,0
41306,785,0
41306,901,0
41306,931,0
41306,952,0
41306,770,0
41306,966,0
41306,130,0
41306,874,0
41306,924,0
41306,822,0
41306,135,0
41306,914,0
41306,958,0
41306,875,0
41306,955,0
41306,887,0
41306,960,0
41306,954,0
41306,947,0
41306,829,0
41306,154,0
41306,978,0
41306,928,0
41306,155,0
41306,977,0
41306,927,0
41307,929,2
41307,840,1
41307,943,0
41307,2,0
41307,956,0
41307,851,0
41307,948,0
41307,772,2
41307,907,0
41307,972,0
41307,11,2
41307,918,0
41307,969,0
41307,894,0
41307,915,0
41307,18,1
41307,891,0
41307,900,0
41307,973,2
41307,908,0
41307,774,0
41307,791,1
41307,905,0
41307,934,0
41307,831,1
41307,30,1
41307,787,0
41307,842,1
41307,31,0
41307,939,0
41307,899,0
41307,965,0
41307,962,0
41307,776,2
41307,883,0
41307,961,0
41307,888,0
41307,885,0
41307,39,0
41307,41,0
41307,826,0
41307,889,2
41307,906,2
41307,950,0
41307,944,0
41307,970,0
41307,777,0
41307,940,0
41307,933,0
41307,818,1
41307,963,0
41307,884,0
41307,941,0
41307,926,0
41307,54,0
41307,930,0
41307,796,0
41307,61,1
41307,819,2
41307,920,0
41307,870,0
41307,788,0
41307,65,0
41307,909,0
41307,971,0
41307,904,0
41307,935,0
41307,861,0
41307,902,0
41307,78,2
41307,910,0
41307,949,1
41307,892,1
41307,898,0
41307,86,1
41307,780,0
41307,881,1
41307,247,2
41307,942,2
41307,789,0
41307,976,0
41307,92,0
41307,801,0
41307,93,0
41307,911,0
41307,967,0
41307,802,1
41307,95,0
41307,895,2
41307,179,0
41307,917,0
41307,964,0
41307,793,1
41307,99,1
41307,921,0
41307,781,0
41307,100,1
41307,845,0
41307,903,0
41307,896,0
41307,782,0
41307,893,0
41307,886,0
41307,959,0
41307,828,0
41307,897,0
41307,806,2
41307,937,0
41307,912,0
41307,790,0
41307,923,0
41307,953,0
41307,919,1
41307,160,0
41307,932,2
41307,117,0
41307,834,0
41307,951,0
41307,945,0
41307,946,2
41307,974,2
41307,122,1
41307,864,0
41307,809,2
41307,957,0
41307,922,0
41307,126,1
41307,925,0
41307,127,2
41307,128,0
41307,913,0
41307,811,0
41307,857,1
41307,890,0
41307,785,0
41307,901,0
41307,931,2
41307,952,0
41307,770,1
41307,966,0
41307,130,2
41307,874,1
41307,924,0
41307,822,0
41307,135,0
41307,914,1
41307,958,0
41307,875,2
41307,955,0
41307,887,0
41307,960,0
41307,954,0
41307,947,0
41307,829,0
41307,154,0
41307,978,0
41307,928,2
41307,155,2
41307,977,0
41307,927,0
41308,929,0
41308,840,0
41308,943,0
41308,2,0
41308,956,0
41308,851,0
41308,948,0
41308,772,0
41308,907,0
41308,972,0
41308,11,0
41308,918,0
41308,969,0
41308,894,0
41308,915,0
41308,18,0
41308,891,0
41308,900,0
41308,973,0
41308,908,0
41308,774,0
41308,791,0
41308,905,0
41308,934,0
41308,831,0
41308,30,0
41308,787,0
41308,842,0
41308,31,0
41308,939,0
41308,899,0
41308,965,0
41308,962,0
41308,776,0
41308,883,0
41308,961,0
41308,888,0
41308,885,0
41308,39,0
41308,41,0
41308,826,0
41308,889,0
41308,906,0
41308,950,0
41308,944,0
41308,970,0
41308,777,0
41308,940,0
41308,933,0
41308,818,0
41308,963,0
41308,884,0
41308,941,0
41308,926,0
41308,54,0
41308,930,0
41308,796,0
41308,61,0
41308,819,0
41308,920,0
41308,870,0
41308,788,0
41308,65,0
41308,909,0
41308,971,0
41308,904,0
41308,935,0
41308,861,0
41308,902,0
41308,78,0
41308,910,0
41308,949,0
41308,892,0
41308,898,0
41308,86,0
41308,780,0
41308,881,0
41308,247,0
41308,942,0
41308,789,0
41308,976,0
41308,92,0
41308,801,0
41308,93,0
41308,911,0
41308,967,0
41308,802,0
41308,95,0
41308,895,0
41308,179,0
41308,917,0
41308,964,0
41308,793,0
41308,99,0
41308,921,0
41308,781,0
41308,100,0
41308,845,0
41308,903,0
41308,896,0
41308,782,0
41308,893,0
41308,886,0
41308,959,0
41308,828,0
41308,897,0
41308,806,0
41308,937,0
41308,912,0
41308,790,0
41308,923,0
41308,953,0
41308,919,0
41308,160,0
41308,932,0
41308,117,0
41308,834,0
41308,951,0
41308,945,0
41308,946,0
41308,974,0
41308,122,0
41308,864,0
41308,809,0
41308,957,0
41308,922,0
41308,126,0
41308,925,0
41308,127,0
41308,128,0
41308,913,0
41308,811,0
41308,857,0
41308,890,0
41308,785,0
41308,901,0
41308,931,0
41308,952,0
41308,770,0
41308,966,0
41308,130,0
41308,874,0
41308,924,0
41308,822,0
41308,135,0
41308,914,0
41308,958,0
41308,875,0
41308,955,0
41308,887,0
41308,960,0
41308,954,0
41308,947,0
41308,829,0
41308,154,0
41308,978,0
41308,928,0
41308,155,0
41308,977,0
41308,927,0
41310,929,0
41310,840,0
41310,943,0
41310,2,0
41310,956,0
41310,851,0
41310,948,1
41310,772,2
41310,907,0
41310,972,0
41310,11,0
41310,918,0
41310,969,0
41310,894,0
41310,915,0
41310,18,0
41310,891,0
41310,900,0
41310,973,0
41310,908,0
41310,774,2
41310,791,0
41310,905,2
41310,934,0
41310,831,0
41310,30,0
41310,787,0
41310,842,0
41310,31,0
41310,939,0
41310,899,0
41310,965,0
41310,962,0
41310,776,0
41310,883,0
41310,961,0
41310,888,0
41310,885,0
41310,39,0
41310,41,0
41310,826,0
41310,889,0
41310,906,0
41310,950,0
41310,944,0
41310,970,0
41310,777,0
41310,940,0
41310,933,0
41310,818,2
41310,963,0
41310,884,0
41310,941,0
41310,926,0
41310,54,0
41310,930,0
41310,796,0
41310,61,2
41310,819,0
41310,920,0
41310,870,0
41310,788,0
41310,65,0
41310,909,0
41310,971,0
41310,904,0
41310,935,0
41310,861,0
41310,902,0
41310,78,0
41310,910,0
41310,949,0
41310,892,1
41310,898,0
41310,86,0
41310,780,0
41310,881,0
41310,247,0
41310,942,0
41310,789,0
41310,976,0
41310,92,0
41310,801,0
41310,93,0
41310,911,0
41310,967,0
41310,802,0
41310,95,0
41310,895,0
41310,179,0
41310,917,0
41310,964,2
41310,793,0
41310,99,0
41310,921,0
41310,781,0
41310,100,0
41310,845,0
41310,903,0
41310,896,0
41310,782,0
41310,893,0
41310,886,0
41310,959,0
41310,828,0
41310,897,0
41310,806,0
41310,937,0
41310,912,0
41310,790,0
41310,923,0
41310,953,0
41310,919,0
41310,160,0
41310,932,0
41310,117,0
41310,834,0
41310,951,0
41310,945,0
41310,946,0
41310,974,0
41310,122,1
41310,864,0
41310,809,2
41310,957,0
41310,922,0
41310,126,0
41310,925,0
41310,127,0
41310,128,0
41310,913,0
41310,811,2
41310,857,0
41310,890,0
41310,785,0
41310,901,0
41310,931,0
41310,952,2
41310,770,0
41310,966,0
41310,130,0
41310,874,0
41310,924,0
41310,822,0
41310,135,0
41310,914,0
41310,958,0
41310,875,0
41310,955,0
41310,887,0
41310,960,0
41310,954,0
41310,947,0
41310,829,0
41310,154,0
41310,978,0
41310,928,0
41310,155,0
41310,977,0
41310,927,0
41311,929,0
41311,840,0
41311,943,0
41311,2,1
41311,956,0
41311,851,0
41311,948,0
41311,772,2
41311,907,0
41311,972,0
41311,11,2
41311,918,0
41311,969,0
41311,894,0
41311,915,2
41311,18,0
41311,891,0
41311,900,0
41311,973,0
41311,908,0
41311,774,1
41311,791,0
41311,905,2
41311,934,0
41311,831,2
41311,30,0
41311,787,0
41311,842,2
41311,31,1
41311,939,0
41311,899,0
41311,965,0
41311,962,0
41311,776,2
41311,883,0
41311,961,0
41311,888,1
41311,885,0
41311,39,0
41311,41,1
41311,826,0
41311,889,0
41311,906,0
41311,950,0
41311,944,0
41311,970,0
41311,777,0
41311,940,0
41311,933,0
41311,818,0
41311,963,0
41311,884,0
41311,941,0
41311,926,0
41311,54,0
41311,930,0
41311,796,0
41311,61,0
41311,819,0
41311,920,0
41311,870,0
41311,788,0
41311,65,0
41311,909,0
41311,971,0
41311,904,0
41311,935,0
41311,861,0
41311,902,0
41311,78,2
41311,910,0
41311,949,0
41311,892,1
41311,898,0
41311,86,1
41311,780,1
41311,881,0
41311,247,0
41311,942,0
41311,789,1
41311,976,1
41311,92,0
41311,801,1
41311,93,0
41311,911,0
41311,967,0
41311,802,2
41311,95,0
41311,895,0
41311,179,0
41311,917,0
41311,964,0
41311,793,2
41311,99,1
41311,921,0
41311,781,0
41311,100,0
41311,845,2
41311,903,0
41311,896,0
41311,782,0
41311,893,2
41311,886,2
41311,959,0
41311,828,0
41311,897,0
41311,806,0
41311,937,0
41311,912,0
41311,790,2
41311,923,0
41311,953,0
41311,919,0
41311,160,0
41311,932,0
41311,117,0
41311,834,0
41311,951,2
41311,945,1
41311,946,0
41311,974,2
41311,122,2
41311,864,0
41311,809,2
41311,957,1
41311,922,0
41311,126,1
41311,925,0
41311,127,0
41311,128,0
41311,913,0
41311,811,2
41311,857,0
41311,890,0
41311,785,0
41311,901,0
41311,931,2
41311,952,0
41311,770,1
41311,966,0
41311,130,2
41311,874,2
41311,924,0
41311,822,0
41311,135,0
41311,914,0
41311,958,1
41311,875,2
41311,955,0
41311,887,0
41311,960,1
41311,954,0
41311,947,0
41311,829,0
41311,154,0
41311,978,0
41311,928,0
41311,155,0
41311,977,0
41311,927,0
41313,929,0
41313,840,0
41313,943,0
41313,2,0
41313,956,0
41313,851,0
41313,948,0
41313,772,0
41313,907,0
41313,972,0
41313,11,2
41313,918,1
41313,969,0
41313,894,0
41313,915,0
41313,18,0
41313,891,0
41313,900,0
41313,973,0
41313,908,0
41313,774,0
41313,791,0
41313,905,2
41313,934,0
41313,831,0
41313,30,0
41313,787,0
41313,842,0
41313,31,0
41313,939,0
41313,899,0
41313,965,0
41313,962,0
41313,776,0
41313,883,0
41313,961,0
41313,888,0
41313,885,0
41313,39,0
41313,41,0
41313,826,0
41313,889,0
41313,906,1
41313,950,0
41313,944,0
41313,970,0
41313,777,0
41313,940,0
41313,933,0
41313,818,0
41313,963,0
41313,884,0
41313,941,0
41313,926,0
41313,54,0
41313,930,0
41313,796,0
41313,61,0
41313,819,0
41313,920,0
41313,870,0
41313,788,0
41313,65,0
41313,909,0
41313,971,0
41313,904,0
41313,935,0
41313,861,2
41313,902,0
41313,78,0
41313,910,0
41313,949,0
41313,892,0
41313,898,0
41313,86,2
41313,780,0
41313,881,0
41313,247,0
41313,942,0
41313,789,0
41313,976,0
41313,92,0
41313,801,0
41313,93,0
41313,911,0
41313,967,0
41313,802,0
41313,95,0
41313,895,0
41313,179,0
41313,917,0
41313,964,0
41313,793,0
41313,99,0
41313,921,0
41313,781,0
41313,100,0
41313,845,0
41313,903,0
41313,896,0
41313,782,0
41313,893,0
41313,886,0
41313,959,0
41313,828,0
41313,897,0
41313,806,0
41313,937,0
41313,912,0
41313,790,2
41313,923,0
41313,953,0
41313,919,0
41313,160,0
41313,932,0
41313,117,0
41313,834,0
41313,951,0
41313,945,0
41313,946,0
41313,974,0
41313,122,1
41313,864,0
41313,809,2
41313,957,0
41313,922,0
41313,126,0
41313,925,0
41313,127,0
41313,128,0
41313,913,0
41313,811,0
41313,857,1
41313,890,0
41313,785,0
41313,901,0
41313,931,2
41313,952,0
41313,770,0
41313,966,0
41313,130,0
41313,874,0
41313,924,0
41313,822,0
41313,135,0
41313,914,0
41313,958,0
41313,875,0
41313,955,0
41313,887,0
41313,960,0
41313,954,0
41313,947,0
41313,829,0
41313,154,0
41313,978,0
41313,928,2
41313,155,0
41313,977,0
41313,927,0
41314,929,1
41314,840,0
41314,943,0
41314,2,0
41314,956,0
41314,851,0
41314,948,0
41314,772,1
41314,907,0
41314,972,0
41314,11,2
41314,918,1
41314,969,0
41314,894,0
41314,915,2
41314,18,0
41314,891,0
41314,900,0
41314,973,0
41314,908,1
41314,774,0
41314,791,0
41314,905,2
41314,934,0
41314,831,0
41314,30,0
41314,787,0
41314,842,2
41314,31,0
41314,939,0
41314,899,0
41314,965,0
41314,962,2
41314,776,2
41314,883,2
41314,961,0
41314,888,1
41314,885,2
41314,39,0
41314,41,2
41314,826,0
41314,889,2
41314,906,0
41314,950,0
41314,944,0
41314,970,0
41314,777,0
41314,940,0
41314,933,0
41314,818,0
41314,963,0
41314,884,2
41314,941,0
41314,926,0
41314,54,1
41314,930,1
41314,796,1
41314,61,0
41314,819,2
41314,920,1
41314,870,2
41314,788,0
41314,65,0
41314,909,0
41314,971,0
41314,904,0
41314,935,1
41314,861,2
41314,902,0
41314,78,0
41314,910,0
41314,949,1
41314,892,0
41314,898,2
41314,86,0
41314,780,0
41314,881,0
41314,247,2
41314,942,0
41314,789,0
41314,976,2
41314,92,2
41314,801,0
41314,93,1
41314,911,0
41314,967,0
41314,802,0
41314,95,1
41314,895,0
41314,179,0
41314,917,1
41314,964,2
41314,793,0
41314,99,1
41314,921,0
41314,781,0
41314,100,0
41314,845,0
41314,903,0
41314,896,0
41314,782,0
41314,893,0
41314,886,0
41314,959,0
41314,828,0
41314,897,0
41314,806,0
41314,937,0
41314,912,0
41314,790,0
41314,923,0
41314,953,0
41314,919,0
41314,160,0
41314,932,0
41314,117,1
41314,834,0
41314,951,2
41314,945,0
41314,946,0
41314,974,0
41314,122,0
41314,864,0
41314,809,2
41314,957,2
41314,922,2
41314,126,0
41314,925,0
41314,127,2
41314,128,1
41314,913,0
41314,811,2
41314,857,0
41314,890,1
41314,785,0
41314,901,0
41314,931,0
41314,952,0
41314,770,1
41314,966,0
41314,130,2
41314,874,0
41314,924,0
41314,822,0
41314,135,0
41314,914,0
41314,958,2
41314,875,2
41314,955,2
41314,887,0
41314,960,0
41314,954,0
41314,947,0
41314,829,2
41314,154,1
41314,978,0
41314,928,2
41314,155,0
41314,977,0
41314,927,2
41318,929,0
41318,840,0
41318,943,0
41318,2,0
41318,956,0
41318,851,0
41318,948,0
41318,772,0
41318,907,0
41318,972,0
41318,11,0
41318,918,0
41318,969,0
41318,894,0
41318,915,0
41318,18,0
41318,891,0
41318,900,0
41318,973,0
41318,908,0
41318,774,0
41318,791,0
41318,905,0
41318,934,0
41318,831,0
41318,30,0
41318,787,0
41318,842,0
41318,31,0
41318,939,0
41318,899,0
41318,965,0
41318,962,0
41318,776,0
41318,883,0
41318,961,0
41318,888,0
41318,885,0
41318,39,0
41318,41,0
41318,826,0
41318,889,0
41318,906,0
41318,950,0
41318,944,0
41318,970,0
41318,777,0
41318,940,0
41318,933,0
41318,818,0
41318,963,0
41318,884,0
41318,941,0
41318,926,0
41318,54,0
41318,930,0
41318,796,0
41318,61,0
41318,819,0
41318,920,0
41318,870,2
41318,788,0
41318,65,0
41318,909,0
41318,971,0
41318,904,0
41318,935,0
41318,861,0
41318,902,0
41318,78,0
41318,910,0
41318,949,0
41318,892,0
41318,898,0
41318,86,0
41318,780,0
41318,881,0
41318,247,0
41318,942,0
41318,789,0
41318,976,0
41318,92,0
41318,801,0
41318,93,0
41318,911,0
41318,967,0
41318,802,0
41318,95,0
41318,895,0
41318,179,0
41318,917,0
41318,964,0
41318,793,0
41318,99,0
41318,921,0
41318,781,0
41318,100,0
41318,845,0
41318,903,0
41318,896,0
41318,782,0
41318,893,0
41318,886,0
41318,959,0
41318,828,0
41318,897,0
41318,806,0
41318,937,0
41318,912,0
41318,790,0
41318,923,0
41318,953,0
41318,919,0
41318,160,0
41318,932,0
41318,117,0
41318,834,0
41318,951,0
41318,945,0
41318,946,0
41318,974,0
41318,122,0
41318,864,0
41318,809,2
41318,957,0
41318,922,0
41318,126,0
41318,925,0
41318,127,0
41318,128,0
41318,913,0
41318,811,2
41318,857,0
41318,890,0
41318,785,0
41318,901,0
41318,931,0
41318,952,0
41318,770,0
41318,966,0
41318,130,0
41318,874,0
41318,924,0
41318,822,0
41318,135,0
41318,914,0
41318,958,0
41318,875,0
41318,955,0
41318,887,0
41318,960,0
41318,954,0
41318,947,0
41318,829,0
41318,154,0
41318,978,0
41318,928,0
41318,155,0
41318,977,0
41318,927,0
41319,929,0
41319,840,1
41319,943,0
41319,2,1
41319,956,0
41319,851,1
41319,948,1
41319,772,2
41319,907,0
41319,972,1
41319,11,2
41319,918,0
41319,969,0
41319,894,0
41319,915,1
41319,18,1
41319,891,0
41319,900,2
41319,973,0
41319,908,1
41319,774,1
41319,791,0
41319,905,1
41319,934,0
41319,831,0
41319,30,1
41319,787,1
41319,842,2
41319,31,0
41319,939,0
41319,899,0
41319,965,0
41319,962,0
41319,776,2
41319,883,1
41319,961,1
41319,888,0
41319,885,1
41319,39,1
41319,41,1
41319,826,1
41319,889,0
41319,906,0
41319,950,1
41319,944,1
41319,970,1
41319,777,1
41319,940,0
41319,933,0
41319,818,0
41319,963,0
41319,884,0
41319,941,0
41319,926,0
41319,54,0
41319,930,0
41319,796,1
41319,61,0
41319,819,2
41319,920,0
41319,870,1
41319,788,0
41319,65,0
41319,909,0
41319,971,0
41319,904,0
41319,935,0
41319,861,1
41319,902,1
41319,78,1
41319,910,1
41319,949,1
41319,892,1
41319,898,0
41319,86,1
41319,780,0
41319,881,1
41319,247,0
41319,942,0
41319,789,0
41319,976,1
41319,92,0
41319,801,1
41319,93,1
41319,911,1
41319,967,1
41319,802,1
41319,95,1
41319,895,0
41319,179,1
41319,917,0
41319,964,2
41319,793,0
41319,99,1
41319,921,1
41319,781,1
41319,100,1
41319,845,1
41319,903,0
41319,896,0
41319,782,0
41319,893,0
41319,886,2
41319,959,0
41319,828,2
41319,897,0
41319,806,1
41319,937,0
41319,912,0
41319,790,1
41319,923,0
41319,953,0
41319,919,0
41319,160,0
41319,932,0
41319,117,0
41319,834,1
41319,951,1
41319,945,1
41319,946,0
41319,974,1
41319,122,1
41319,864,0
41319,809,2
41319,957,1
41319,922,2
41319,126,1
41319,925,0
41319,127,2
41319,128,1
41319,913,1
41319,811,2
41319,857,0
41319,890,1
41319,785,1
41319,901,0
41319,931,0
41319,952,0
41319,770,2
41319,966,0
41319,130,2
41319,874,0
41319,924,1
41319,822,0
41319,135,0
41319,914,0
41319,958,1
41319,875,2
41319,955,1
41319,887,0
41319,960,1
41319,954,1
41319,947,1
41319,829,1
41319,154,0
41319,978,0
41319,928,0
41319,155,1
41319,977,0
41319,927,2
41320,929,0
41320,840,1
41320,943,0
41320,2,0
41320,956,0
41320,851,2
41320,948,1
41320,772,2
41320,907,0
41320,972,0
41320,11,2
41320,918,0
41320,969,0
41320,894,0
41320,915,2
41320,18,1
41320,891,0
41320,900,2
41320,973,0
41320,908,1
41320,774,1
41320,791,0
41320,905,0
41320,934,0
41320,831,1
41320,30,1
41320,787,0
41320,842,0
41320,31,0
41320,939,0
41320,899,0
41320,965,0
41320,962,2
41320,776,2
41320,883,0
41320,961,0
41320,888,0
41320,885,0
41320,39,2
41320,41,0
41320,826,0
41320,889,0
41320,906,2
41320,950,0
41320,944,0
41320,970,0
41320,777,0
41320,940,0
41320,933,0
41320,818,0
41320,963,2
41320,884,0
41320,941,2
41320,926,0
41320,54,1
41320,930,0
41320,796,0
41320,61,0
41320,819,0
41320,920,2
41320,870,2
41320,788,0
41320,65,0
41320,909,0
41320,971,0
41320,904,1
41320,935,0
41320,861,0
41320,902,0
41320,78,1
41320,910,0
41320,949,1
41320,892,1
41320,898,0
41320,86,2
41320,780,0
41320,881,0
41320,247,2
41320,942,1
41320,789,0
41320,976,1
41320,92,0
41320,801,0
41320,93,1
41320,911,0
41320,967,1
41320,802,2
41320,95,1
41320,895,0
41320,179,0
41320,917,0
41320,964,1
41320,793,0
41320,99,0
41320,921,0
41320,781,2
41320,100,0
41320,845,2
41320,903,0
41320,896,0
41320,782,0
41320,893,0
41320,886,2
41320,959,0
41320,828,0
41320,897,0
41320,806,2
41320,937,1
41320,912,0
41320,790,1
41320,923,0
41320,953,0
41320,919,0
41320,160,0
41320,932,0
41320,117,2
41320,834,0
41320,951,0
41320,945,1
41320,946,0
41320,974,0
41320,122,2
41320,864,1
41320,809,2
41320,957,0
41320,922,0
41320,126,0
41320,925,0
41320,127,2
41320,128,1
41320,913,1
41320,811,0
41320,857,1
41320,890,0
41320,785,0
41320,901,2
41320,931,2
41320,952,0
41320,770,1
41320,966,2
41320,130,2
41320,874,0
41320,924,0
41320,822,0
41320,135,1
41320,914,0
41320,958,0
41320,875,0
41320,955,2
41320,887,0
41320,960,1
41320,954,0
41320,947,0
41320,829,0
41320,154,0
41320,978,0
41320,928,0
41320,155,0
41320,977,0
41320,927,2
41321,929,2
41321,840,1
41321,943,1
41321,2,1
41321,956,0
41321,851,2
41321,948,1
41321,772,2
41321,907,0
41321,972,1
41321,11,0
41321,918,0
41321,969,0
41321,894,0
41321,915,2
41321,18,1
41321,891,2
41321,900,2
41321,973,1
41321,908,1
41321,774,0
41321,791,1
41321,905,1
41321,934,1
41321,831,0
41321,30,1
41321,787,0
41321,842,2
41321,31,1
41321,939,2
41321,899,0
41321,965,1
41321,962,2
41321,776,2
41321,883,0
41321,961,1
41321,888,0
41321,885,2
41321,39,2
41321,41,1
41321,826,0
41321,889,2
41321,906,1
41321,950,2
41321,944,0
41321,970,0
41321,777,1
41321,940,0
41321,933,0
41321,818,2
41321,963,0
41321,884,0
41321,941,2
41321,926,0
41321,54,0
41321,930,1
41321,796,1
41321,61,1
41321,819,0
41321,920,2
41321,870,2
41321,788,2
41321,65,2
41321,909,2
41321,971,0
41321,904,1
41321,935,1
41321,861,0
41321,902,0
41321,78,2
41321,910,0
41321,949,1
41321,892,1
41321,898,2
41321,86,2
41321,780,1
41321,881,1
41321,247,2
41321,942,0
41321,789,1
41321,976,2
41321,92,2
41321,801,2
41321,93,0
41321,911,0
41321,967,2
41321,802,2
41321,95,1
41321,895,0
41321,179,0
41321,917,0
41321,964,2
41321,793,0
41321,99,1
41321,921,1
41321,781,2
41321,100,0
41321,845,2
41321,903,2
41321,896,0
41321,782,1
41321,893,0
41321,886,2
41321,959,2
41321,828,0
41321,897,0
41321,806,2
41321,937,1
41321,912,0
41321,790,1
41321,923,0
41321,953,2
41321,919,2
41321,160,0
41321,932,0
41321,117,2
41321,834,0
41321,951,1
41321,945,1
41321,946,0
41321,974,0
41321,122,2
41321,864,1
41321,809,2
41321,957,2
41321,922,0
41321,126,1
41321,925,1
41321,127,2
41321,128,0
41321,913,2
41321,811,0
41321,857,0
41321,890,1
41321,785,2
41321,901,1
41321,931,2
41321,952,0
41321,770,2
41321,966,2
41321,130,2
41321,874,1
41321,924,1
41321,822,0
41321,135,1
41321,914,1
41321,958,2
41321,875,2
41321,955,2
41321,887,0
41321,960,1
41321,954,2
41321,947,0
41321,829,0
41321,154,0
41321,978,0
41321,928,1
41321,155,0
41321,977,0
41321,927,2
41322,929,0
41322,840,1
41322,943,0
41322,2,0
41322,956,0
41322,851,0
41322,948,0
41322,772,0
41322,907,0
41322,972,2
41322,11,0
41322,918,0
41322,969,0
41322,894,0
41322,915,0
41322,18,0
41322,891,0
41322,900,0
41322,973,0
41322,908,0
41322,774,0
41322,791,0
41322,905,0
41322,934,0
41322,831,0
41322,30,1
41322,787,2
41322,842,0
41322,31,1
41322,939,0
41322,899,0
41322,965,0
41322,962,0
41322,776,0
41322,883,0
41322,961,0
41322,888,1
41322,885,0
41322,39,0
41322,41,2
41322,826,0
41322,889,0
41322,906,0
41322,950,0
41322,944,0
41322,970,1
41322,777,0
41322,940,1
41322,933,0
41322,818,0
41322,963,2
41322,884,0
41322,941,2
41322,926,0
41322,54,0
41322,930,0
41322,796,2
41322,61,0
41322,819,0
41322,920,0
41322,870,2
41322,788,2
41322,65,0
41322,909,0
41322,971,0
41322,904,0
41322,935,0
41322,861,0
41322,902,0
41322,78,1
41322,910,0
41322,949,1
41322,892,0
41322,898,2
41322,86,0
41322,780,0
41322,881,0
41322,247,0
41322,942,0
41322,789,0
41322,976,2
41322,92,0
41322,801,0
41322,93,0
41322,911,0
41322,967,0
41322,802,0
41322,95,0
41322,895,0
41322,179,0
41322,917,1
41322,964,0
41322,793,2
41322,99,0
41322,921,0
41322,781,0
41322,100,0
41322,845,0
41322,903,2
41322,896,0
41322,782,0
41322,893,0
41322,886,0
41322,959,0
41322,828,0
41322,897,0
41322,806,0
41322,937,0
41322,912,0
41322,790,0
41322,923,0
41322,953,0
41322,919,0
41322,160,0
41322,932,0
41322,117,0
41322,834,0
41322,951,0
41322,945,0
41322,946,0
41322,974,0
41322,122,0
41322,864,0
41322,809,2
41322,957,0
41322,922,2
41322,126,0
41322,925,0
41322,127,0
41322,128,0
41322,913,0
