congressman_id,congressman_2_id,similarity_score,common_votes,same_votes,agreement_percentage
910,942,0.409238,1815,1369,0.7543
942,910,0.409238,1815,1369,0.7543
910,943,0.106053,1691,1007,0.5955
943,910,0.106053,1691,1007,0.5955
910,944,0.224063,1580,1037,0.6563
944,910,0.224063,1580,1037,0.6563
910,945,0.283726,1738,1225,0.7048
945,910,0.283726,1738,1225,0.7048
910,946,0.156703,1658,1019,0.6146
946,910,0.156703,1658,1019,0.6146
910,947,0.08947,1509,928,0.615
947,910,0.08947,1509,928,0.615
910,948,0.364728,1513,1103,0.729
948,910,0.364728,1513,1103,0.729
910,949,0.363075,1781,1307,0.7339
949,910,0.363075,1781,1307,0.7339
910,950,0.332306,1853,1356,0.7318
950,910,0.332306,1853,1356,0.7318
910,951,0.821391,1838,1704,0.9271
951,910,0.821391,1838,1704,0.9271
910,952,0.263406,1729,1204,0.6964
952,910,0.263406,1729,1204,0.6964
910,953,0.340422,1799,1358,0.7549
953,910,0.340422,1799,1358,0.7549
910,954,0.194142,1572,1020,0.6489
954,910,0.194142,1572,1020,0.6489
910,955,0.227595,1777,1177,0.6624
955,910,0.227595,1777,1177,0.6624
910,956,0.187234,1766,1200,0.6795
956,910,0.187234,1766,1200,0.6795
910,957,0.317604,1735,1251,0.721
957,910,0.317604,1735,1251,0.721
910,958,0.315129,1682,1218,0.7241
958,910,0.315129,1682,1218,0.7241
910,959,0.866124,1880,1780,0.9468
959,910,0.866124,1880,1780,0.9468
910,960,0.813357,1846,1704,0.9231
960,910,0.813357,1846,1704,0.9231
910,961,0.272096,1741,1230,0.7065
961,910,0.272096,1741,1230,0.7065
910,962,0.105217,1669,989,0.5926
962,910,0.105217,1669,989,0.5926
910,963,0.37327,1766,1341,0.7593
963,910,0.37327,1766,1341,0.7593
910,964,0.287443,1693,1192,0.7041
964,910,0.287443,1693,1192,0.7041
910,965,0.276569,1758,1236,0.7031
965,910,0.276569,1758,1236,0.7031
910,966,0.061735,1653,937,0.5668
966,910,0.061735,1653,937,0.5668
910,967,0.318956,1775,1290,0.7268
967,910,0.318956,1775,1290,0.7268
910,969,0.377051,1929,1478,0.7662
969,910,0.377051,1929,1478,0.7662
910,970,0.28845,1730,1280,0.7399
970,910,0.28845,1730,1280,0.7399
910,971,0.461611,1815,1441,0.7939
971,910,0.461611,1815,1441,0.7939
910,972,0.376662,1726,1297,0.7514
972,910,0.376662,1726,1297,0.7514
910,973,0.023798,1290,712,0.5519
973,910,0.023798,1290,712,0.5519
910,974,0.331926,1595,1157,0.7254
974,910,0.331926,1595,1157,0.7254
910,976,0.230493,1677,1106,0.6595
976,910,0.230493,1677,1106,0.6595
910,977,0.824214,1919,1787,0.9312
977,910,0.824214,1919,1787,0.9312
910,978,0.79305,1638,1503,0.9176
978,910,0.79305,1638,1503,0.9176
911,912,0.726964,2034,1803,0.8864
912,911,0.726964,2034,1803,0.8864
911,913,0.757273,1872,1688,0.9017
913,911,0.757273,1872,1688,0.9017
911,914,0.691328,1864,1617,0.8675
914,911,0.691328,1864,1617,0.8675
911,915,0.414547,1976,1502,0.7601
915,911,0.414547,1976,1502,0.7601
911,917,0.312473,1805,1270,0.7036
917,911,0.312473,1805,1270,0.7036
911,918,0.33841,1896,1375,0.7252
918,911,0.33841,1896,1375,0.7252
911,919,0.286556,1977,1382,0.699
919,911,0.286556,1977,1382,0.699
911,920,0.436951,1953,1510,0.7732
920,911,0.436951,1953,1510,0.7732
911,921,0.4243,1769,1366,0.7722
921,911,0.4243,1769,1366,0.7722
911,922,0.396996,1881,1407,0.748
922,911,0.396996,1881,1407,0.748
911,923,0.382273,2038,1536,0.7537
923,911,0.382273,2038,1536,0.7537
911,924,0.393493,1917,1448,0.7553
924,911,0.393493,1917,1448,0.7553
911,925,0.460316,1973,1551,0.7861
925,911,0.460316,1973,1551,0.7861
911,926,0.405311,1704,1328,0.7793
926,911,0.405311,1704,1328,0.7793
911,927,0.36555,1915,1430,0.7467
927,911,0.36555,1915,1430,0.7467
911,928,0.367089,1828,1348,0.7374
928,911,0.367089,1828,1348,0.7374
911,929,0.311641,1826,1319,0.7223
929,911,0.311641,1826,1319,0.7223
911,930,0.334332,1944,1370,0.7047
930,911,0.334332,1944,1370,0.7047
911,931,0.323702,1385,975,0.704
931,911,0.323702,1385,975,0.704
911,932,0.395776,1999,1504,0.7524
932,911,0.395776,1999,1504,0.7524
911,933,0.232452,1596,1050,0.6579
933,911,0.232452,1596,1050,0.6579
911,934,0.761059,1983,1788,0.9017
934,911,0.761059,1983,1788,0.9017
911,935,0.634141,1938,1618,0.8349
935,911,0.634141,1938,1618,0.8349
911,936,1.0,14,14,1.0
936,911,1.0,14,14,1.0
911,937,0.711807,1946,1712,0.8798
937,911,0.711807,1946,1712,0.8798
911,938,0.789722,273,249,0.9121
938,911,0.789722,273,249,0.9121
911,939,0.362841,1999,1465,0.7329
939,911,0.362841,1999,1465,0.7329
911,940,0.334056,1797,1281,0.7129
940,911,0.334056,1797,1281,0.7129
911,941,0.374084,1724,1269,0.7361
941,911,0.374084,1724,1269,0.7361
911,942,0.422964,1923,1451,0.7546
942,911,0.422964,1923,1451,0.7546
911,943,0.120405,1771,1050,0.5929
943,911,0.120405,1771,1050,0.5929
911,944,0.251758,1672,1107,0.6621
944,911,0.251758,1672,1107,0.6621
911,945,0.283144,1798,1242,0.6908
945,911,0.283144,1798,1242,0.6908
911,946,0.181816,1706,1061,0.6219
946,911,0.181816,1706,1061,0.6219
911,947,0.118266,1605,985,0.6137
947,911,0.118266,1605,985,0.6137
911,948,0.361789,1629,1178,0.7231
948,911,0.361789,1629,1178,0.7231
911,949,0.362631,1862,1359,0.7299
949,911,0.362631,1862,1359,0.7299
911,950,0.329937,1907,1380,0.7236
950,911,0.329937,1907,1380,0.7236
911,951,0.697119,1923,1680,0.8736
951,911,0.697119,1923,1680,0.8736
911,952,0.246768,1832,1249,0.6818
952,911,0.246768,1832,1249,0.6818
911,953,0.357391,1919,1431,0.7457
953,911,0.357391,1919,1431,0.7457
911,954,0.197609,1616,1033,0.6392
954,911,0.197609,1616,1033,0.6392
911,955,0.247106,1858,1246,0.6706
955,911,0.247106,1858,1246,0.6706
911,956,0.212602,1840,1238,0.6728
956,911,0.212602,1840,1238,0.6728
911,957,0.285018,1865,1311,0.7029
957,911,0.285018,1865,1311,0.7029
911,958,0.326729,1796,1298,0.7227
958,911,0.326729,1796,1298,0.7227
911,959,0.727636,1972,1750,0.8874
959,911,0.727636,1972,1750,0.8874
911,960,0.709788,1953,1718,0.8797
960,911,0.709788,1953,1718,0.8797
911,961,0.299002,1856,1322,0.7123
961,911,0.299002,1856,1322,0.7123
911,962,0.127828,1744,1037,0.5946
962,911,0.127828,1744,1037,0.5946
911,963,0.358536,1863,1376,0.7386
963,911,0.358536,1863,1376,0.7386
911,964,0.26815,1774,1218,0.6866
964,911,0.26815,1774,1218,0.6866
911,965,0.262817,1881,1292,0.6869
965,911,0.262817,1881,1292,0.6869
911,966,0.090025,1735,993,0.5723
966,911,0.090025,1735,993,0.5723
911,967,0.323629,1896,1369,0.722
967,911,0.323629,1896,1369,0.722
911,969,0.366688,2023,1517,0.7499
969,911,0.366688,2023,1517,0.7499
911,970,0.304861,1861,1366,0.734
970,911,0.304861,1861,1366,0.734
911,971,0.399866,1840,1390,0.7554
971,911,0.399866,1840,1390,0.7554
911,972,0.377932,1837,1370,0.7458
972,911,0.377932,1837,1370,0.7458
911,973,0.021531,1317,711,0.5399
973,911,0.021531,1317,711,0.5399
911,974,0.345655,1708,1238,0.7248
974,911,0.345655,1708,1238,0.7248
911,976,0.237829,1803,1192,0.6611
976,911,0.237829,1803,1192,0.6611
911,977,0.759055,1984,1787,0.9007
977,911,0.759055,1984,1787,0.9007
911,978,0.709771,1733,1525,0.88
978,911,0.709771,1733,1525,0.88
912,913,0.881329,2034,1941,0.9543
913,912,0.881329,2034,1941,0.9543
912,914,0.751156,1974,1767,0.8951
914,912,0.751156,1974,1767,0.8951
912,915,0.423733,2084,1612,0.7735
915,912,0.423733,2084,1612,0.7735
912,917,0.299341,1937,1364,0.7042
917,912,0.299341,1937,1364,0.7042
912,918,0.336192,2032,1499,0.7377
918,912,0.336192,2032,1499,0.7377
912,919,0.26361,2116,1478,0.6985
919,912,0.26361,2116,1478,0.6985
912,920,0.436579,2048,1608,0.7852
920,912,0.436579,2048,1608,0.7852
912,921,0.469756,1883,1515,0.8046
921,912,0.469756,1883,1515,0.8046
912,922,0.39378,1992,1507,0.7565
922,912,0.39378,1992,1507,0.7565
912,923,0.402223,2184,1690,0.7738
923,912,0.402223,2184,1690,0.7738
912,924,0.352255,2070,1555,0.7512
924,912,0.352255,2070,1555,0.7512
912,925,0.512438,2105,1722,0.8181
925,912,0.512438,2105,1722,0.8181
912,926,0.422578,1837,1471,0.8008
926,912,0.422578,1837,1471,0.8008
912,927,0.357178,2032,1536,0.7559
927,912,0.357178,2032,1536,0.7559
912,928,0.357201,1963,1467,0.7473
928,912,0.357201,1963,1467,0.7473
912,929,0.319096,1956,1439,0.7357
929,912,0.319096,1956,1439,0.7357
912,930,0.377985,2087,1521,0.7288
930,912,0.377985,2087,1521,0.7288
912,931,0.339312,1470,1057,0.719
931,912,0.339312,1470,1057,0.719
912,932,0.388653,2142,1633,0.7624
932,912,0.388653,2142,1633,0.7624
912,933,0.217841,1650,1095,0.6636
933,912,0.217841,1650,1095,0.6636
912,934,0.806894,2084,1928,0.9251
934,912,0.806894,2084,1928,0.9251
912,935,0.634202,2018,1681,0.833
935,912,0.634202,2018,1681,0.833
912,936,1.0,14,14,1.0
936,912,1.0,14,14,1.0
912,937,0.810348,2089,1928,0.9229
937,912,0.810348,2089,1928,0.9229
912,938,0.862479,281,265,0.9431
938,912,0.862479,281,265,0.9431
912,939,0.346853,2123,1562,0.7358
939,912,0.346853,2123,1562,0.7358
912,940,0.335363,1896,1372,0.7236
940,912,0.335363,1896,1372,0.7236
912,941,0.340277,1795,1311,0.7304
941,912,0.340277,1795,1311,0.7304
912,942,0.4167,2048,1556,0.7598
942,912,0.4167,2048,1556,0.7598
912,943,0.078571,1878,1094,0.5825
943,912,0.078571,1878,1094,0.5825
912,944,0.186711,1784,1147,0.6429
944,912,0.186711,1784,1147,0.6429
912,945,0.230847,1903,1295,0.6805
945,912,0.230847,1903,1295,0.6805
912,946,0.150249,1822,1126,0.618
946,912,0.150249,1822,1126,0.618
912,947,0.100937,1702,1063,0.6246
947,912,0.100937,1702,1063,0.6246
912,948,0.35877,1730,1263,0.7301
948,912,0.35877,1730,1263,0.7301
912,949,0.353221,1969,1443,0.7329
949,912,0.353221,1969,1443,0.7329
912,950,0.322231,2033,1491,0.7334
950,912,0.322231,2033,1491,0.7334
912,951,0.800356,1992,1829,0.9182
951,912,0.800356,1992,1829,0.9182
912,952,0.262437,1957,1373,0.7016
952,912,0.262437,1957,1373,0.7016
912,953,0.345264,2041,1545,0.757
953,912,0.345264,2041,1545,0.757
912,954,0.159272,1679,1064,0.6337
954,912,0.159272,1679,1064,0.6337
912,955,0.234723,1958,1315,0.6716
955,912,0.234723,1958,1315,0.6716
912,956,0.169269,1965,1320,0.6718
956,912,0.169269,1965,1320,0.6718
912,957,0.312103,1976,1435,0.7262
957,912,0.312103,1976,1435,0.7262
912,958,0.335203,1886,1389,0.7365
958,912,0.335203,1886,1389,0.7365
912,959,0.846749,2123,1994,0.9392
959,912,0.846749,2123,1994,0.9392
912,960,0.801949,2076,1910,0.92
960,912,0.801949,2076,1910,0.92
912,961,0.27247,1970,1407,0.7142
961,912,0.27247,1970,1407,0.7142
912,962,0.090206,1841,1083,0.5883
962,912,0.090206,1841,1083,0.5883
912,963,0.344605,1988,1488,0.7485
963,912,0.344605,1988,1488,0.7485
912,964,0.259883,1899,1322,0.6962
964,912,0.259883,1899,1322,0.6962
912,965,0.23997,1997,1386,0.694
965,912,0.23997,1997,1386,0.694
912,966,0.043519,1839,1028,0.559
966,912,0.043519,1839,1028,0.559
912,967,0.314142,1962,1428,0.7278
967,912,0.314142,1962,1428,0.7278
912,969,0.363283,2186,1672,0.7649
969,912,0.363283,2186,1672,0.7649
912,970,0.295768,1967,1470,0.7473
970,912,0.295768,1967,1470,0.7473
912,971,0.416428,1959,1520,0.7759
971,912,0.416428,1959,1520,0.7759
912,972,0.367103,1926,1449,0.7523
972,912,0.367103,1926,1449,0.7523
912,973,0.017602,1357,743,0.5475
973,912,0.017602,1357,743,0.5475
912,974,0.312419,1779,1289,0.7246
974,912,0.312419,1779,1289,0.7246
912,976,0.226971,1904,1264,0.6639
976,912,0.226971,1904,1264,0.6639
912,977,0.809512,2159,2002,0.9273
977,912,0.809512,2159,2002,0.9273
912,978,0.760225,1873,1697,0.906
978,912,0.760225,1873,1697,0.906
913,914,0.769968,1831,1656,0.9044
914,913,0.769968,1831,1656,0.9044
913,915,0.450919,1914,1506,0.7868
915,913,0.450919,1914,1506,0.7868
913,917,0.330454,1768,1270,0.7183
917,913,0.330454,1768,1270,0.7183
913,918,0.366677,1849,1391,0.7523
918,913,0.366677,1849,1391,0.7523
913,919,0.297087,1939,1390,0.7169
919,913,0.297087,1939,1390,0.7169
913,920,0.465699,1900,1517,0.7984
920,913,0.465699,1900,1517,0.7984
913,921,0.479227,1735,1407,0.811
921,913,0.479227,1735,1407,0.811
913,922,0.411018,1833,1405,0.7665
922,913,0.411018,1833,1405,0.7665
913,923,0.439518,2002,1589,0.7937
923,913,0.439518,2002,1589,0.7937
913,924,0.390725,1892,1458,0.7706
924,913,0.390725,1892,1458,0.7706
913,925,0.543364,1930,1614,0.8363
925,913,0.543364,1930,1614,0.8363
913,926,0.454851,1717,1407,0.8195
926,913,0.454851,1717,1407,0.8195
913,927,0.384666,1883,1452,0.7711
927,913,0.384666,1883,1452,0.7711
913,928,0.380128,1802,1368,0.7592
928,913,0.380128,1802,1368,0.7592
913,929,0.359772,1786,1348,0.7548
929,913,0.359772,1786,1348,0.7548
913,930,0.400789,1908,1415,0.7416
930,913,0.400789,1908,1415,0.7416
913,931,0.381487,1359,999,0.7351
931,913,0.381487,1359,999,0.7351
913,932,0.414669,1957,1514,0.7736
932,913,0.414669,1957,1514,0.7736
913,933,0.219661,1524,1012,0.664
933,913,0.219661,1524,1012,0.664
913,934,0.845914,1919,1807,0.9416
934,913,0.845914,1919,1807,0.9416
913,935,0.661685,1860,1573,0.8457
935,913,0.661685,1860,1573,0.8457
913,936,1.0,14,14,1.0
936,913,1.0,14,14,1.0
913,937,0.824483,1929,1792,0.929
937,913,0.824483,1929,1792,0.929
913,938,0.877855,261,249,0.954
938,913,0.877855,261,249,0.954
913,939,0.374889,1965,1472,0.7491
939,913,0.374889,1965,1472,0.7491
913,940,0.347437,1737,1273,0.7329
940,913,0.347437,1737,1273,0.7329
913,941,0.38275,1641,1232,0.7508
941,913,0.38275,1641,1232,0.7508
913,942,0.459837,1889,1469,0.7777
942,913,0.459837,1889,1469,0.7777
913,943,0.121924,1744,1059,0.6072
943,913,0.121924,1744,1059,0.6072
913,944,0.221262,1641,1082,0.6594
944,913,0.221262,1641,1082,0.6594
913,945,0.2622,1759,1227,0.6976
945,913,0.2622,1759,1227,0.6976
913,946,0.185561,1673,1071,0.6402
946,913,0.185561,1673,1071,0.6402
913,947,0.103316,1566,983,0.6277
947,913,0.103316,1566,983,0.6277
913,948,0.386759,1580,1185,0.75
948,913,0.386759,1580,1185,0.75
913,949,0.372267,1922,1427,0.7425
949,913,0.372267,1922,1427,0.7425
913,950,0.353589,1870,1400,0.7487
950,913,0.353589,1870,1400,0.7487
913,951,0.85434,1831,1725,0.9421
951,913,0.85434,1831,1725,0.9421
913,952,0.294264,1786,1288,0.7212
952,913,0.294264,1786,1288,0.7212
913,953,0.368403,1872,1443,0.7708
953,913,0.368403,1872,1443,0.7708
913,954,0.180684,1557,1003,0.6442
954,913,0.180684,1557,1003,0.6442
913,955,0.251276,1802,1227,0.6809
955,913,0.251276,1802,1227,0.6809
913,956,0.19532,1810,1237,0.6834
956,913,0.19532,1810,1237,0.6834
913,957,0.332428,1832,1354,0.7391
957,913,0.332428,1832,1354,0.7391
913,958,0.333751,1803,1331,0.7382
958,913,0.333751,1803,1331,0.7382
913,959,0.883308,1948,1860,0.9548
959,913,0.883308,1948,1860,0.9548
913,960,0.856543,1937,1829,0.9442
960,913,0.856543,1937,1829,0.9442
913,961,0.287456,1830,1326,0.7246
961,913,0.287456,1830,1326,0.7246
913,962,0.094194,1703,1002,0.5884
962,913,0.094194,1703,1002,0.5884
913,963,0.378454,1848,1409,0.7624
963,913,0.378454,1848,1409,0.7624
913,964,0.293839,1759,1255,0.7135
964,913,0.293839,1759,1255,0.7135
913,965,0.28155,1864,1326,0.7114
965,913,0.28155,1864,1326,0.7114
913,966,0.049512,1704,953,0.5593
966,913,0.049512,1704,953,0.5593
913,967,0.327817,1825,1345,0.737
967,913,0.327817,1825,1345,0.737
913,969,0.402788,2008,1573,0.7834
969,913,0.402788,2008,1573,0.7834
913,970,0.309094,1811,1371,0.757
970,913,0.309094,1811,1371,0.757
913,971,0.456474,1800,1422,0.79
971,913,0.456474,1800,1422,0.79
913,972,0.376284,1784,1353,0.7584
972,913,0.376284,1784,1353,0.7584
913,973,0.019619,1323,731,0.5525
973,913,0.019619,1323,731,0.5525
913,974,0.342505,1648,1215,0.7373
974,913,0.342505,1648,1215,0.7373
913,976,0.230876,1803,1203,0.6672
976,913,0.230876,1803,1203,0.6672
913,977,0.839008,1983,1863,0.9395
977,913,0.839008,1983,1863,0.9395
913,978,0.79146,1716,1577,0.919
978,913,0.79146,1716,1577,0.919
914,915,0.383975,1898,1413,0.7445
915,914,0.383975,1898,1413,0.7445
914,917,0.28387,1736,1184,0.682
917,914,0.28387,1736,1184,0.682
914,918,0.315965,1860,1333,0.7167
918,914,0.315965,1860,1333,0.7167
914,919,0.261803,1940,1331,0.6861
919,914,0.261803,1940,1331,0.6861
914,920,0.389415,1884,1410,0.7484
920,914,0.389415,1884,1410,0.7484
914,921,0.449306,1729,1355,0.7837
921,914,0.449306,1729,1355,0.7837
914,922,0.341479,1811,1308,0.7223
922,914,0.341479,1811,1308,0.7223
914,923,0.376484,1978,1478,0.7472
923,914,0.376484,1978,1478,0.7472
914,924,0.324029,1867,1348,0.722
924,914,0.324029,1867,1348,0.722
914,925,0.448941,1946,1519,0.7806
925,914,0.448941,1946,1519,0.7806
914,926,0.398497,1659,1291,0.7782
926,914,0.398497,1659,1291,0.7782
914,927,0.326379,1895,1379,0.7277
927,914,0.326379,1895,1379,0.7277
914,928,0.342589,1815,1322,0.7284
928,914,0.342589,1815,1322,0.7284
914,929,0.340067,1759,1286,0.7311
929,914,0.340067,1759,1286,0.7311
914,930,0.368661,1940,1397,0.7201
930,914,0.368661,1940,1397,0.7201
914,931,0.312893,1347,941,0.6986
931,914,0.312893,1347,941,0.6986
914,932,0.33944,1962,1425,0.7263
932,914,0.33944,1962,1425,0.7263
914,933,0.188661,1583,1008,0.6368
933,914,0.188661,1583,1008,0.6368
914,934,0.797363,1916,1754,0.9154
934,914,0.797363,1916,1754,0.9154
914,935,0.650165,1877,1577,0.8402
935,914,0.650165,1877,1577,0.8402
914,936,1.0,7,7,1.0
936,914,1.0,7,7,1.0
914,937,0.71121,1942,1706,0.8785
937,914,0.71121,1942,1706,0.8785
914,938,0.825728,148,136,0.9189
938,914,0.825728,148,136,0.9189
914,939,0.328145,1936,1380,0.7128
939,914,0.328145,1936,1380,0.7128
914,940,0.330129,1735,1231,0.7095
940,914,0.330129,1735,1231,0.7095
914,941,0.323026,1640,1163,0.7091
941,914,0.323026,1640,1163,0.7091
914,942,0.376358,1891,1384,0.7319
942,914,0.376358,1891,1384,0.7319
914,943,0.092352,1699,976,0.5745
943,914,0.092352,1699,976,0.5745
914,944,0.210288,1599,1028,0.6429
944,914,0.210288,1599,1028,0.6429
914,945,0.228154,1734,1156,0.6667
945,914,0.228154,1734,1156,0.6667
914,946,0.187417,1653,1035,0.6261
946,914,0.187417,1653,1035,0.6261
914,947,0.063467,1530,899,0.5876
947,914,0.063467,1530,899,0.5876
914,948,0.323096,1612,1142,0.7084
948,914,0.323096,1612,1142,0.7084
914,949,0.306813,1815,1275,0.7025
949,914,0.306813,1815,1275,0.7025
914,950,0.297558,1847,1305,0.7066
950,914,0.297558,1847,1305,0.7066
914,951,0.709645,1823,1599,0.8771
951,914,0.709645,1823,1599,0.8771
914,952,0.233499,1783,1206,0.6764
952,914,0.233499,1783,1206,0.6764
914,953,0.33548,1851,1359,0.7342
953,914,0.33548,1851,1359,0.7342
914,954,0.178706,1509,952,0.6309
954,914,0.178706,1509,952,0.6309
914,955,0.258388,1797,1211,0.6739
955,914,0.258388,1797,1211,0.6739
914,956,0.169026,1772,1155,0.6518
956,914,0.169026,1772,1155,0.6518
914,957,0.273059,1818,1262,0.6942
957,914,0.273059,1818,1262,0.6942
914,958,0.331719,1773,1280,0.7219
958,914,0.331719,1773,1280,0.7219
914,959,0.745699,1925,1721,0.894
959,914,0.745699,1925,1721,0.894
914,960,0.732462,1906,1691,0.8872
960,914,0.732462,1906,1691,0.8872
914,961,0.263381,1827,1273,0.6968
961,914,0.263381,1827,1273,0.6968
914,962,0.080687,1667,949,0.5693
962,914,0.080687,1667,949,0.5693
914,963,0.316936,1849,1332,0.7204
963,914,0.316936,1849,1332,0.7204
914,964,0.240957,1716,1157,0.6742
964,914,0.240957,1716,1157,0.6742
914,965,0.19575,1826,1193,0.6533
965,914,0.19575,1826,1193,0.6533
914,966,0.060825,1661,921,0.5545
966,914,0.060825,1661,921,0.5545
914,967,0.291292,1835,1294,0.7052
967,914,0.291292,1835,1294,0.7052
914,969,0.316921,2000,1457,0.7285
969,914,0.316921,2000,1457,0.7285
914,970,0.263038,1817,1302,0.7166
970,914,0.263038,1817,1302,0.7166
914,971,0.364603,1802,1332,0.7392
971,914,0.364603,1802,1332,0.7392
914,972,0.335645,1762,1280,0.7264
972,914,0.335645,1762,1280,0.7264
914,973,0.022542,1242,669,0.5386
973,914,0.022542,1242,669,0.5386
914,974,0.286917,1640,1151,0.7018
974,914,0.286917,1640,1151,0.7018
914,976,0.256474,1748,1166,0.667
976,914,0.256474,1748,1166,0.667
914,977,0.797316,1944,1780,0.9156
977,914,0.797316,1944,1780,0.9156
914,978,0.779217,1842,1674,0.9088
978,914,0.779217,1842,1674,0.9088
915,917,0.46249,1843,1430,0.7759
917,915,0.46249,1843,1430,0.7759
915,918,0.663609,1978,1716,0.8675
918,915,0.663609,1978,1716,0.8675
915,919,0.593089,2044,1706,0.8346
919,915,0.593089,2044,1706,0.8346
915,920,0.598766,2000,1691,0.8455
920,915,0.598766,2000,1691,0.8455
915,921,0.470421,1829,1467,0.8021
921,915,0.470421,1829,1467,0.8021
915,922,0.709613,1934,1710,0.8842
922,915,0.709613,1934,1710,0.8842
915,923,0.481135,2093,1682,0.8036
923,915,0.481135,2093,1682,0.8036
915,924,0.640686,1987,1714,0.8626
924,915,0.640686,1987,1714,0.8626
915,925,0.467478,2018,1620,0.8028
925,915,0.467478,2018,1620,0.8028
915,926,0.561099,1772,1498,0.8454
926,915,0.561099,1772,1498,0.8454
915,927,0.698232,1989,1758,0.8839
927,915,0.698232,1989,1758,0.8839
915,928,0.672294,1884,1643,0.8721
928,915,0.672294,1884,1643,0.8721
915,929,0.449296,1901,1491,0.7843
929,915,0.449296,1901,1491,0.7843
915,930,0.39051,2010,1472,0.7323
930,915,0.39051,2010,1472,0.7323
915,931,0.409532,1434,1070,0.7462
931,915,0.409532,1434,1070,0.7462
915,932,0.680344,2058,1799,0.8741
932,915,0.680344,2058,1799,0.8741
915,933,0.353774,1611,1153,0.7157
933,915,0.353774,1611,1153,0.7157
915,934,0.44714,2018,1585,0.7854
934,915,0.44714,2018,1585,0.7854
915,935,0.363502,1945,1401,0.7203
935,915,0.363502,1945,1401,0.7203
915,936,1.0,14,14,1.0
936,915,1.0,14,14,1.0
915,937,0.411022,1997,1520,0.7611
937,915,0.411022,1997,1520,0.7611
915,938,0.501476,276,222,0.8043
938,915,0.501476,276,222,0.8043
915,939,0.64036,2044,1746,0.8542
939,915,0.64036,2044,1746,0.8542
915,940,0.378685,1831,1363,0.7444
940,915,0.378685,1831,1363,0.7444
915,941,0.48937,1755,1384,0.7886
941,915,0.48937,1755,1384,0.7886
915,942,0.732852,2018,1795,0.8895
942,915,0.732852,2018,1795,0.8895
915,943,0.409839,1828,1328,0.7265
943,915,0.409839,1828,1328,0.7265
915,944,0.548367,1715,1372,0.8
944,915,0.548367,1715,1372,0.8
915,945,0.608181,1842,1542,0.8371
945,915,0.608181,1842,1542,0.8371
915,946,0.435808,1768,1314,0.7432
946,915,0.435808,1768,1314,0.7432
915,947,0.461597,1664,1288,0.774
947,915,0.461597,1664,1288,0.774
915,948,0.413614,1695,1280,0.7552
948,915,0.413614,1695,1280,0.7552
915,949,0.660287,1904,1634,0.8582
949,915,0.660287,1904,1634,0.8582
915,950,0.625312,1969,1678,0.8522
